file_id	source_id	id_lotto	cig	oggetto	sceltaContraente	importoAggiudicazione	importoSommeLiquidate	cfStrutturaProponente	strutturaProponente	dataInizio	dataUltimazione	dataUltimoAggiornamentoDataset
48934e603434dfb078550f5922302122	05841770828	7ce72b3d260bdf8126624842661a8b6dab37eec3	Z8F120BAE7	interventi tecnici su varie apparecchiature informatiche ditta eclettica	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	620.0	620.0	05841770828	ARNAS	2014-12-02	2014-12-02	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	bb05631a9edf6e8edd67b3ec6f7d76d299663187	Z8FOA15E65	FORNITURA DI OCCHIALI -LOTTO.N.2- PROCEDURA NEGOZIATA CON GARA	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	1379.0	0.0	05841770828	ARNAS	2013-07-01	2014-06-30	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	bfe7b1765ae279b8d4ce1d6dc2c226314b6816e6	Z90035EE8E	DISPOSITIVI MEDICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	2401.2	2401.2	05841770828	ARNAS	2013-02-08	2013-02-08	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	4943d1e4a0a8db2b7fb1dd45ef7acfcdb0ae2fca	Z900B5F4AF	REAGENTI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	44.9	79.9	05841770828	ARNAS	2013-09-06	2013-09-06	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	9d5b4024b470a4d379d80a6e0417a18deb5fbb81	Z900E00045	FORNITURA DA NOVARTIS FARMA S.P.A.	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	14193.12	12902.79	05841770828	ARNAS	2014-02-24	2014-12-31	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	4f9ea3f6f7ff8ac408afb9c2ff11a059c48b46b5	Z900E19534	FORNITURA DA OPEN OFFICE DI VERSO CHIARA	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	272.72	270.49	05841770828	ARNAS	2014-03-03	2014-12-31	2015-01-31
c867d1d25a3f986c9f8a0a558d9943aa	05841770828	844206fa21c14edca8347cd8e693b28f1edc442b	Z900E7724D	LAVORI DI SISTEMAZIONE PAVIMENTAZIONE PRESSO L'U.O. DI OTORINO, CHIRURGIA PLASTICA DEL P.O. CIVICO	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	350.0	350.0	05841770828	ARNAS	2014-03-24	2014-03-27	2015-01-31
c867d1d25a3f986c9f8a0a558d9943aa	05841770828	d76b4adb58b214b54c5f34d1e2871e728f96c391	Z9010C7492	RIPARAZIONE LITOTRITORE MODULITH SL 20 IN USO C/O U.O. DI UROLOGIA DEL P.O. CIVICO. DTTA STORZ MEDICAL	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	8057.0	8057.0	05841770828	ARNAS	2014-10-27	2014-10-31	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	a9b7ee12fa101831d318a7de310c2a78b68f5956	Z9011CA9EA	FORNITURA DA TIPOGRAFIA DEL VESPRO	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	48.0	46.92	05841770828	ARNAS	2014-11-18	2014-12-31	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	7e8068a122dd4a0613d7389957ff0a2b6ee5582e	Z90126392A	FORNITURA DA VISUFARMA SRL	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	368.94	0.0	05841770828	ARNAS	2014-12-19	2014-12-31	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	a243fd2f1e579f5e17913b066a70f6b4eaa4ce77	Z91070078E	CONTRATTO DI ASSISTENZA TECNICA E MANUTENZIONE FULL RISK SU OTTO APPARECCHI C/O L'U.O. DI ENDISCIOIA BRONCHIALE DEL P.O. CIVICO.	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	28889.0	21664.0	05841770828	ARNAS	2013-01-01	2013-02-28	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	e29cbbc2d2ed11261ffa95d3b4ed3dac1e83c75e	Z9108D5133	DISPOSITIVI MEDICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	960.0	619.52	05841770828	ARNAS	2013-02-25	2013-02-25	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	48b0279ca5a5a52495915e682436c98738f1db4c	Z910949B08	FORNITURA DI N.2 CAVI DI ESTENSIONE PER LE STRUMENTAZIONI DI DOSIMETRIA IN DOTAZIONE ALL' U.O DI FISICA SANITARIA	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	1833.0	1833.0	05841770828	ARNAS	2013-03-27	2013-12-31	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	09d414681c3181f9c0dededf82c09b568008e017	Z910B20603	DISPOSITIVI MEDICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	1686.74	624.12	05841770828	ARNAS	2013-08-07	2013-08-07	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	f9d0a0e2fb5e1cc78eaa1b66caf4c5bd83d9948d	Z910B7F2CC	PRODOTTI FARMACEUTICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	900.0	900.0	05841770828	ARNAS	2013-09-16	2013-09-16	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	85c99e59fff3e26eb50b669c277d5de618c6106a	Z910F6F673	FORNITURA DA HOSPIRA ITALIA	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	306.8	1188.0	05841770828	ARNAS	2014-05-29	2014-12-31	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	c9febee19aaa53159bd79510f815cda1a55a0ce8	Z911006849	FORNITURA DA CENTRO CHIAVI & SERRATURE	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	19.67	19.67	05841770828	ARNAS	2014-07-03	2014-07-06	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	2fefd4e11a7b204a02c0932f0b6725a9929e9cc9	Z91117C71B	FORNITURA DA ESAOTE SPA	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	420.0	0.0	05841770828	ARNAS	2014-10-30	2014-12-31	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	5abd709bfd61843b25b11d95d1dc6cd80482762b	Z91122D8A9	FORNITURA DA S.A.L.F. S.P.A.	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	320.0	320.0	05841770828	ARNAS	2014-12-10	2014-12-31	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	e13287c6f0399b3b8ab859928f7d1ec1ed201754	Z92080A80A	DISPOSITIVI MEDICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	374.4	374.4	05841770828	ARNAS	2013-01-10	2013-01-10	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	f8216e9922353cfa8ae132e66afcca9e12c4391a	Z920845E1D	DISPOSITIVI MEDICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	14700.0	14700.0	05841770828	ARNAS	2013-01-21	2013-01-21	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	59a6d0c69c4214c79e7d41cab8eab21172401ff9	Z920888EBF	DISPOSITIVI MEDICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	139.8	139.8	05841770828	ARNAS	2013-01-22	2013-01-22	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	6ab81869095d7119444f13b5c666870a511a181c	Z9208A1012	DISPOSITIVI MEDICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	2400.0	2400.0	05841770828	ARNAS	2013-02-12	2013-02-12	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	c20eff17cb6de9e460528d224eae57eb4764e7bb	Z920E455B8	FORNITURA DA RUBINO GIUSEPPE S.R.L	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	15.57	15.57	05841770828	ARNAS	2014-03-12	2014-12-31	2015-01-31
c867d1d25a3f986c9f8a0a558d9943aa	05841770828	6a9a098a84fc069864dd910445821ad0554a2e99	Z920FB8B5C	FORNITURA REAGENTI CHIMICI PER IMPIANTO ADDOLCITORE DELLA CENTRALE IDRICA DEL NUOVO PADIGLIONE ONCOLOGICO	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	500.0	500.0	05841770828	ARNAS	2014-07-01	2014-07-28	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	71901587fa9b40e9a216be335deac2f52299af57	Z92105A7CC	FORNITURA DA SIGMA-TAU S.P.A.	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	987.82	897.92	05841770828	ARNAS	2014-07-31	2014-12-31	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	7b88d816725749a3916e32f2b0be11c2c00793ad	Z92110902C	FORNITURA DA BIOMEDICAL SERVICE SRL	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	556.32	456.0	05841770828	ARNAS	2014-10-02	2014-12-31	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	2561d6c0f7ce8b9c9a84f7f8694bb52a7434deef	Z93080AF2C	LAVORI PER COLLOCAZ. DI MATTONI E RIFACIMENTO INTONACO PRESSO MALATTIE INF.	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	800.0	800.0	05841770828	ARNAS	2013-01-03	2013-01-04	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	1ee516c7c962e7c2e87af3943bc2091cc25a544e	Z93097AEE3	MATERIALE NON SANITARIO	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	320.0	0.0	05841770828	ARNAS	2013-04-11	2013-04-11	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	0d156e4fc8f1135e54485a2f5734a5b49d63efc8	Z930A5D4BD	PRODOTTI FARMACEUTICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	1708.0	1708.0	05841770828	ARNAS	2013-06-13	2013-06-13	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	a5f9fa528c01644ed9153c48769a7de72f8f25f4	Z930BADE74	DISPOSITIVI MEDICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	33750.0	1976.4	05841770828	ARNAS	2013-08-13	2014-02-13	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	edfcd6c3c159e6b7f8b686a10073e7c9dffbd1fb	Z930BFC66F	DISPOSITIVI MEDICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	6454.6	6454.6	05841770828	ARNAS	2013-10-18	2013-10-18	2015-01-31
c867d1d25a3f986c9f8a0a558d9943aa	05841770828	65045b69c60e5f8a979368985af16f6dc510d7f8	Z930D50EE6	LAVORI URGENTI DI MESSA IN SICUREZZA DOPO IL CROLLO DI CALCINACCI DELLA SALA D'ASPETTO IN RADIOLOGIA PIANO TERRA ,ONCOLOGIA ED AMBULATORIO DI ONCOLOGIA I? PIANO DEL P.O. CIVICO DI PALERMO	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	2700.0	2700.0	05841770828	ARNAS	2014-01-13	2014-01-20	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	bd2b45e581e72211996f78659a728eb61ff3daba	Z930DA6F7A	FORNITURA DA SERVIMEDICA SNC	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	236.08	227.0	05841770828	ARNAS	2014-02-04	2014-12-31	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	0d77b777c1ad5642c4e73be629c052dd3c89a51f	Z930EEA373	FORNITURA DA EUROFARM	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	1728.0	1728.0	05841770828	ARNAS	2014-01-01	2014-12-31	2015-01-31
48934e603434dfb078550f5922302122	05841770828	a10c90220e48b94b27347b1d4699625a2b06790e	Z9310F9A58	interventi tecnici per la realizzazione di punti rete e/o punti fonia ditta meditel data	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	778.0	778.0	05841770828	ARNAS	2014-09-29	2014-10-11	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	24d2cf7236f1fafb23e6ebf19ec3098c3208e58f	Z9311F96D2	FORNITURA DA ASTRAZENECA SPA	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	24093.63	0.0	05841770828	ARNAS	2014-11-28	2014-12-31	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	45e03e476151604a5947cbd008915df7042933ca	Z9408EEFC4	REAGENTI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	1094.6	1094.6	05841770828	ARNAS	2013-03-05	2013-03-06	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	5f72b78eb90115ce394195bbf3dfa2a73da3e103	Z94097D660	CONSULENZA SISTEMISTICA (MICROSOFT)	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	1200.0	1200.0	05841770828	ARNAS	2013-04-12	2013-04-19	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	1037d00cad210f3bb7afd73fe9cc55a05409d70c	Z940A88B2E	DISPOSITIVI MEDICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	22050.0	22050.0	05841770828	ARNAS	2013-06-26	2013-06-26	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	12c6916ad75c32a7db9c4185c363bbb98a788ce1	Z940AA6AA1	DISPOSITIVI MEDICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	3323.5	3323.5	05841770828	ARNAS	2013-07-04	2013-07-04	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	08a2d33a8e0c7afe33b50dbef8fde88ebc17dbee	Z940AA7760	DISPOSITIVI MEDICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	1159.8	1159.8	05841770828	ARNAS	2013-07-04	2013-07-04	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	3cbfae8a37d5e05d35a59e0e5ad121fd865efc91	Z940B32FE7	DISPOSITIVI MEDICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	1908.5	1633.74	05841770828	ARNAS	2013-08-14	2013-08-14	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	7ae82674ff6dbc3783126bf3d5a1fe4b2321a548	Z940B93E06	DISPOSITIVI MEDICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	3656.73	3656.73	05841770828	ARNAS	2013-09-20	2013-09-20	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	3f9848e27619406366c363d3992208e967052e0d	Z940C71184	REAGENTI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	3488.3	1891.85	05841770828	ARNAS	2013-11-19	2013-11-19	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	5ff296377d1d94178d382c773dc976d9f7ddf43d	Z940DFF690	FORNITURA DA E.M.I.SRL ELETTRO MEDICALI INSTALLAZIONI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	160.0	100.0	05841770828	ARNAS	2014-02-24	2014-12-31	2015-01-31
c867d1d25a3f986c9f8a0a558d9943aa	05841770828	9732b5f750755fb4d4473b14e3d0e34e0db2bb97	Z941203FBB	LAVORI URGENTI DI RIADEGUAMENTO DELLA CAMERA CALDA DEL P.S.DEL P.O. CIVICO	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	10950.0	0.0	05841770828	ARNAS	2014-12-12	2014-12-22	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	a12387babd57d4eb099f92cbda7f819dddfc4937	Z9507A7F46	REAGENTI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	180.0	180.0	05841770828	ARNAS	2012-12-18	2012-12-18	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	128c67c16f86c6bccea06ddc52a59b9fb3dd9208	Z95085CODF	DISPOSITIVI MEDICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	240.0	240.0	05841770828	ARNAS	2013-01-25	2013-01-25	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	477b4011f64171254273aafe9afddedfe2c76ef7	Z950873B55	MATERIALE PROTESICO	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	19550.0	18058.0	05841770828	ARNAS	2013-01-31	2013-01-31	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	5750ca8f5b181312e2764fef57210f556dd6a27f	Z950981D3D	FARMACI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	408.0	408.0	05841770828	ARNAS	2013-04-16	2013-04-16	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	bd8856848c4489dc8b918aa9e6302c1447300d55	Z9509989F9	FARMACI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	2065.0	2065.0	05841770828	ARNAS	2013-04-19	2013-04-19	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	089c6e74bfac43b61bb01b28f6bda6fbab37166a	Z950A0B082	SOSTITUZ. DI VETRO ANTINFORTUNISTICO NELLA SALA MULTIMEDIALE DEL PAD. UFF. E SERVIZI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	150.0	150.0	05841770828	ARNAS	2013-05-20	2013-05-20	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	c57f11a3d929d3d1a557b4e8f7adf7fecd8dc8ae	Z950E23A4A	FORNITURA DA ALEX S.R.L.	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	24.99	24.99	05841770828	ARNAS	2014-03-05	2014-12-31	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	a4d7f25ef780bf397fc93f1097e468948f106849	Z950F5B9DB	FORNITURA SEMESTRALE KIT VARIDA EUROCLONE-DEL. 664 DEL 13.05.14.	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	322.08	264.0	05841770828	ARNAS	2014-05-23	2014-12-31	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	5b73fe7b1b20eac5cd0c72a5009e6f3ed438ad0c	Z950F5D068	FORNITURA SEMESTRALE KIT VARI-DEL. 664 DEL 13.05.14- DA BIO-RAD LABORATORIES S.R.L.	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	549.0	0.0	05841770828	ARNAS	2014-05-13	2014-11-12	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	347de3ba08a45eb1e995bd754f836edb37ae8d25	Z9510DE693	FORNITURA DA NOVO NORDISK S.p.A.	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	105.93	96.3	05841770828	ARNAS	2014-09-22	2014-12-31	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	8cb8574e839327ceb37808f01537d1a212dbc336	Z960807040	FARMACI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	4160.0	4160.0	05841770828	ARNAS	2013-01-08	2013-01-08	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	8707fa150e35c85e9dde2fab4a87d79b2bac4aff	Z9609A1964	FARMACI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	7400.0	7400.0	05841770828	ARNAS	2013-04-23	2013-04-23	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	83620df01d48f7c3170bb338eae735235d916e73	Z960A364FD	SOSTITUZIONE DI PANNELLI DEL CONTROSOFFITTO A CAUSA PERDITA D'ACQUA ONCOLOGICO RADIOTERAPIA	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	390.0	390.0	05841770828	ARNAS	2013-05-30	2013-05-30	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	a8f7c0a2f9b4a495864eef0351596cb83bb1b750	Z960A90938	LAVORI URGENTI PER RIPARAZIONE DELLA PERDITA DI ACQUA LUNGO LA STRADA DI ACCESSO AL LAB. DI TECNOLOGIE SANITARIE DIETRO PAD. ONCOLOGICO	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	1000.0	1000.0	05841770828	ARNAS	2013-06-22	2013-06-24	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	eb14a8ef5b9e38088d9a8803a1f00cd86d63ff14	Z960AE533F	PROCEDURA NEGOZIATA SUL MEPA PER L'ACQUISTO DI N. 2000 SIGILLI MONOUSO COMPATIBILI CON CARRELLI DI EMERGENZA UNIKO FLY	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	740.0	740.0	05841770828	ARNAS	2013-07-31	2014-07-30	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	d11f0b69a765724853a42f43ee19728c59818038	Z960D2F85F	FORNITURA DA SORIN GROUP ITALIA N.2 HOLTER PRESSORI	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	3294.0	2700.0	05841770828	ARNAS	2014-01-07	2014-12-31	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	312ac603bbf15a79c97432406a00423aaad1e4d2	Z960D4C33B	PRESA D'ATTO GARA BACINO OCCIDENTALE DISPOSITIVI MEDICI ANESTESIA E RIANIMAZIONE + DELIB. 799/14 SUBENTRO FORNITURA TELEFLEX - integrazione lotti -	01-PROCEDURA APERTA	696987.22	2760.0	05841770828	ARNAS	2014-02-21	2015-02-20	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	2b1054330a513f5d5c6649729df61207d83f8921	Z960F17000	FORNITURA DA EDWARDS LIFESCIENCES ITALIA S.P.A.	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	1249.28	1024.0	05841770828	ARNAS	2014-05-07	2014-12-31	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	33666122748ba8f152f111f77bc448c0d291f36c	Z960F1FF26	FORNITURA DA MALVESTIO S.p.A. di arredi sanitari	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	17018.73	17018.73	05841770828	ARNAS	2014-06-10	2014-10-17	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	51f25ef8c01894965aa5c88b29123a8db469c10b	Z960FFAB6C	FORNITURA DA SOFAR S.P.A.	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	355.0	321.0	05841770828	ARNAS	2014-07-01	2014-12-31	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	506708af02ef6a6721a204477e3f04b46addec3f	Z961109140	FORNITURA DA COSPESAN SRL	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	1400.0	1400.0	05841770828	ARNAS	2014-01-01	2014-12-31	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	20a04aca4677af07f6b54ba24c9f73caef979a86	Z96112272A	FORNITURA DA AXA MEDICAL CARE s.r.l.	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	92.71	92.71	05841770828	ARNAS	2014-10-08	2014-12-31	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	4a586c93b76e286bd5980aa69ddb630194f54dd8	Z9612638D2	FORNITURA DA POLIFARMA S.p.A.	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	5380.21	0.0	05841770828	ARNAS	2014-12-19	2014-12-31	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	3510a35200f60d68207a77bb3acb6ce7c55c6ddb	Z97090285D	DISPOSITIVI MEDICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	342.0	342.0	05841770828	ARNAS	2013-03-14	2013-03-14	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	bc894e20fce0ef65b9eeb750f4b29ac722e248f4	Z9709EBEF8	DISPOSITIVI MEDICI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	10500.0	423.5	05841770828	ARNAS	2013-05-16	2013-05-16	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	dc5cb56184b2f07ec7266743339d31d5e963648e	Z970A82FD3	Interventi tecnici su personal computer	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	17097.0	17097.0	05841770828	ARNAS	2013-06-25	2013-06-26	2015-01-31
57165a6a533627c7441adb181131c489	05841770828	4764eb8cdb2db9d5055cb7207810c5a2b097fa32	Z970A897C1	INTERVENTI TECNICI SU PERSONAL COMPUTER	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	3324.0	3324.0	05841770828	ARNAS	2013-06-26	2013-06-28	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	e584fe408810b4a51b1b9c476ab870c09681f6a4	Z970E0FF1E	Delibera 365 del 18.03.2014 - Procedura Negoziata - Sacchetti Shoppers - Per il 1Ã‚Â° Ciclo Terapeutico U.O Farmacia.	03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE DEL BANDO	1171.2	960.0	05841770828	ARNAS	2014-03-18	2015-03-18	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	d4cba87b45281bfcd20fb95eb753cf3924144721	Z970E4F2F6	Del.398/14 Aggiudicazione procedura negoziata,Cottimo Fiduciario per la Fornitura in Economia di Diete Enterali, Art.125 del D.L.GS. 163/2006-per un periodo di 12 Mesi.	03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE DEL BANDO	26400.0	1920.0	05841770828	ARNAS	2014-03-26	2015-03-25	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	f206b1262c3119caf749884a3e904f7a87be228c	Z970E5D66E	FORNITURA DA E.M.I.SRL ELETTRO MEDICALI INSTALLAZIONI	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	64.0	16.0	05841770828	ARNAS	2014-03-19	2014-12-31	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	ab069d43c165adf203d1b3fda54d8d5885af976f	Z970E78EA9	Affidamento fornitura di materiale specialistico di produzione Polymedic Temena srl, per le sale operatorie aziendal	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	47702.0	12650.0	05841770828	ARNAS	2014-04-22	2016-04-21	2015-01-31
4150893a01cc7a7a3e8b08fa765e98cc	05841770828	e95491833a7ddc7494ff9a716cb83ed07819fccf	Z970F00F4D	Procedura negoziata ai sensi art.57 ) Per la fornitura Annuale in somministrazione di latte per neonati e lattanti Ospedalizzati di questa Arnas.Affidamento fornitura.	03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE DEL BANDO	3000.0	36.48	05841770828	ARNAS	2014-04-29	2015-04-28	2015-01-31
